,data_mes,satelite,id_1,estado,bioma,qtd
2173,2013-12-01,AQUA_M-T,51,MATO GROSSO,Pantanal,72
2174,2013-12-01,AQUA_M-T,52,GOIÁS,Cerrado,61
2175,2013-12-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,8
2176,2013-12-01,AQUA_M-T,53,DISTRITO FEDERAL,Cerrado,2
2177,2013-12-01,NPP-375,11,RONDÔNIA,Amazônia,926
2178,2013-12-01,NPP-375,12,ACRE,Amazônia,70
2179,2013-12-01,NPP-375,13,AMAZONAS,Amazônia,1273
2180,2013-12-01,NPP-375,14,RORAIMA,Amazônia,1504
2181,2013-12-01,NPP-375,15,PARÁ,Amazônia,27972
2182,2013-12-01,NPP-375,16,AMAPÁ,Amazônia,1232
2183,2013-12-01,NPP-375,17,TOCANTINS,Amazônia,87
2184,2013-12-01,NPP-375,17,TOCANTINS,Cerrado,433
2185,2013-12-01,NPP-375,21,MARANHÃO,Amazônia,8020
2186,2013-12-01,NPP-375,21,MARANHÃO,Caatinga,148
2187,2013-12-01,NPP-375,21,MARANHÃO,Cerrado,5271
2188,2013-12-01,NPP-375,22,PIAUÍ,Caatinga,1751
2189,2013-12-01,NPP-375,22,PIAUÍ,Cerrado,347
2190,2013-12-01,NPP-375,23,CEARÁ,Caatinga,4150
2191,2013-12-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,394
2192,2013-12-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,41
2193,2013-12-01,NPP-375,25,PARAÍBA,Caatinga,504
2194,2013-12-01,NPP-375,25,PARAÍBA,Mata Atlântica,65
2195,2013-12-01,NPP-375,26,PERNAMBUCO,Caatinga,694
2196,2013-12-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,249
2197,2013-12-01,NPP-375,27,ALAGOAS,Caatinga,96
2198,2013-12-01,NPP-375,27,ALAGOAS,Mata Atlântica,319
2199,2013-12-01,NPP-375,28,SERGIPE,Caatinga,52
2200,2013-12-01,NPP-375,28,SERGIPE,Mata Atlântica,51
2201,2013-12-01,NPP-375,29,BAHIA,Caatinga,384
2202,2013-12-01,NPP-375,29,BAHIA,Cerrado,166
2203,2013-12-01,NPP-375,29,BAHIA,Mata Atlântica,379
2204,2013-12-01,NPP-375,31,MINAS GERAIS,Caatinga,26
2205,2013-12-01,NPP-375,31,MINAS GERAIS,Cerrado,285
2206,2013-12-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,242
2207,2013-12-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,42
2208,2013-12-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,45
2209,2013-12-01,NPP-375,35,SÃO PAULO,Cerrado,556
2210,2013-12-01,NPP-375,35,SÃO PAULO,Mata Atlântica,755
2211,2013-12-01,NPP-375,41,PARANÁ,Cerrado,5
2212,2013-12-01,NPP-375,41,PARANÁ,Mata Atlântica,865
2213,2013-12-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,410
2214,2013-12-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,274
2215,2013-12-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,443
2216,2013-12-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,315
2217,2013-12-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,101
2218,2013-12-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,846
2219,2013-12-01,NPP-375,51,MATO GROSSO,Amazônia,859
2220,2013-12-01,NPP-375,51,MATO GROSSO,Cerrado,395
2221,2013-12-01,NPP-375,51,MATO GROSSO,Pantanal,1434
2222,2013-12-01,NPP-375,52,GOIÁS,Cerrado,268
2223,2013-12-01,NPP-375,52,GOIÁS,Mata Atlântica,30
2224,2013-12-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,2
2225,2014-01-01,AQUA_M-T,11,RONDÔNIA,Amazônia,11
2226,2014-01-01,AQUA_M-T,13,AMAZONAS,Amazônia,71
2227,2014-01-01,AQUA_M-T,14,RORAIMA,Amazônia,557
2228,2014-01-01,AQUA_M-T,15,PARÁ,Amazônia,570
2229,2014-01-01,AQUA_M-T,16,AMAPÁ,Amazônia,25
2230,2014-01-01,AQUA_M-T,17,TOCANTINS,Amazônia,5
2231,2014-01-01,AQUA_M-T,17,TOCANTINS,Cerrado,85
2232,2014-01-01,AQUA_M-T,21,MARANHÃO,Amazônia,185
2233,2014-01-01,AQUA_M-T,21,MARANHÃO,Caatinga,3
2234,2014-01-01,AQUA_M-T,21,MARANHÃO,Cerrado,103
2235,2014-01-01,AQUA_M-T,22,PIAUÍ,Caatinga,50
2236,2014-01-01,AQUA_M-T,22,PIAUÍ,Cerrado,41
2237,2014-01-01,AQUA_M-T,23,CEARÁ,Caatinga,119
2238,2014-01-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,31
2239,2014-01-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Mata Atlântica,1
2240,2014-01-01,AQUA_M-T,25,PARAÍBA,Caatinga,48
2241,2014-01-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,16
2242,2014-01-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,57
2243,2014-01-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,24
2244,2014-01-01,AQUA_M-T,27,ALAGOAS,Caatinga,12
2245,2014-01-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,37
2246,2014-01-01,AQUA_M-T,28,SERGIPE,Caatinga,8
2247,2014-01-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,10
2248,2014-01-01,AQUA_M-T,29,BAHIA,Caatinga,29
2249,2014-01-01,AQUA_M-T,29,BAHIA,Cerrado,55
2250,2014-01-01,AQUA_M-T,29,BAHIA,Mata Atlântica,39
2251,2014-01-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,3
2252,2014-01-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,74
2253,2014-01-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,53
2254,2014-01-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,11
2255,2014-01-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,26
2256,2014-01-01,AQUA_M-T,35,SÃO PAULO,Cerrado,28
2257,2014-01-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,39
2258,2014-01-01,AQUA_M-T,41,PARANÁ,Cerrado,1
2259,2014-01-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,69
2260,2014-01-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,51
2261,2014-01-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,19
2262,2014-01-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,19
2263,2014-01-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,39
2264,2014-01-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,27
2265,2014-01-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,90
2266,2014-01-01,AQUA_M-T,51,MATO GROSSO,Amazônia,149
2267,2014-01-01,AQUA_M-T,51,MATO GROSSO,Cerrado,82
2268,2014-01-01,AQUA_M-T,51,MATO GROSSO,Pantanal,13
2269,2014-01-01,AQUA_M-T,52,GOIÁS,Cerrado,59
2270,2014-01-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,1
2271,2014-01-01,NPP-375,11,RONDÔNIA,Amazônia,59
2272,2014-01-01,NPP-375,12,ACRE,Amazônia,8
2273,2014-01-01,NPP-375,13,AMAZONAS,Amazônia,423
2274,2014-01-01,NPP-375,14,RORAIMA,Amazônia,4001
2275,2014-01-01,NPP-375,15,PARÁ,Amazônia,3492
2276,2014-01-01,NPP-375,16,AMAPÁ,Amazônia,116
2277,2014-01-01,NPP-375,17,TOCANTINS,Amazônia,30
2278,2014-01-01,NPP-375,17,TOCANTINS,Cerrado,329
2279,2014-01-01,NPP-375,21,MARANHÃO,Amazônia,1561
2280,2014-01-01,NPP-375,21,MARANHÃO,Caatinga,16
2281,2014-01-01,NPP-375,21,MARANHÃO,Cerrado,654
2282,2014-01-01,NPP-375,22,PIAUÍ,Caatinga,399
2283,2014-01-01,NPP-375,22,PIAUÍ,Cerrado,227
2284,2014-01-01,NPP-375,23,CEARÁ,Caatinga,1079
2285,2014-01-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,293
2286,2014-01-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,27
2287,2014-01-01,NPP-375,25,PARAÍBA,Caatinga,414
2288,2014-01-01,NPP-375,25,PARAÍBA,Mata Atlântica,111
2289,2014-01-01,NPP-375,26,PERNAMBUCO,Caatinga,635
2290,2014-01-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,285
2291,2014-01-01,NPP-375,27,ALAGOAS,Caatinga,158
2292,2014-01-01,NPP-375,27,ALAGOAS,Mata Atlântica,424
2293,2014-01-01,NPP-375,28,SERGIPE,Caatinga,75
2294,2014-01-01,NPP-375,28,SERGIPE,Mata Atlântica,118
2295,2014-01-01,NPP-375,29,BAHIA,Caatinga,524
2296,2014-01-01,NPP-375,29,BAHIA,Cerrado,748
2297,2014-01-01,NPP-375,29,BAHIA,Mata Atlântica,371
2298,2014-01-01,NPP-375,31,MINAS GERAIS,Caatinga,64
2299,2014-01-01,NPP-375,31,MINAS GERAIS,Cerrado,866
2300,2014-01-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,728
2301,2014-01-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,187
2302,2014-01-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,424
2303,2014-01-01,NPP-375,35,SÃO PAULO,Cerrado,381
2304,2014-01-01,NPP-375,35,SÃO PAULO,Mata Atlântica,607
2305,2014-01-01,NPP-375,41,PARANÁ,Cerrado,4
2306,2014-01-01,NPP-375,41,PARANÁ,Mata Atlântica,440
2307,2014-01-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,247
2308,2014-01-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,147
2309,2014-01-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,207
2310,2014-01-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,264
2311,2014-01-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,90
2312,2014-01-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,532
2313,2014-01-01,NPP-375,51,MATO GROSSO,Amazônia,701
2314,2014-01-01,NPP-375,51,MATO GROSSO,Cerrado,300
2315,2014-01-01,NPP-375,51,MATO GROSSO,Pantanal,86
2316,2014-01-01,NPP-375,52,GOIÁS,Cerrado,537
2317,2014-01-01,NPP-375,52,GOIÁS,Mata Atlântica,32
2318,2014-01-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,22
2319,2014-02-01,AQUA_M-T,11,RONDÔNIA,Amazônia,4
2320,2014-02-01,AQUA_M-T,13,AMAZONAS,Amazônia,17
2321,2014-02-01,AQUA_M-T,14,RORAIMA,Amazônia,332
2322,2014-02-01,AQUA_M-T,15,PARÁ,Amazônia,30
2323,2014-02-01,AQUA_M-T,16,AMAPÁ,Amazônia,2
2324,2014-02-01,AQUA_M-T,17,TOCANTINS,Cerrado,55
2325,2014-02-01,AQUA_M-T,21,MARANHÃO,Cerrado,17
2326,2014-02-01,AQUA_M-T,22,PIAUÍ,Caatinga,1
2327,2014-02-01,AQUA_M-T,22,PIAUÍ,Cerrado,11
2328,2014-02-01,AQUA_M-T,23,CEARÁ,Caatinga,9
2329,2014-02-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,7
2330,2014-02-01,AQUA_M-T,25,PARAÍBA,Caatinga,2
2331,2014-02-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,3
2332,2014-02-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,12
2333,2014-02-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,8
2334,2014-02-01,AQUA_M-T,27,ALAGOAS,Caatinga,6
2335,2014-02-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,20
2336,2014-02-01,AQUA_M-T,28,SERGIPE,Caatinga,6
2337,2014-02-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,10
2338,2014-02-01,AQUA_M-T,29,BAHIA,Caatinga,20
2339,2014-02-01,AQUA_M-T,29,BAHIA,Cerrado,24
2340,2014-02-01,AQUA_M-T,29,BAHIA,Mata Atlântica,40
2341,2014-02-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,5
2342,2014-02-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,66
2343,2014-02-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,50
2344,2014-02-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,16
2345,2014-02-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,107
2346,2014-02-01,AQUA_M-T,35,SÃO PAULO,Cerrado,24
2347,2014-02-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,73
2348,2014-02-01,AQUA_M-T,41,PARANÁ,Cerrado,2
2349,2014-02-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,55
2350,2014-02-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,25
2351,2014-02-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,10
2352,2014-02-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,17
2353,2014-02-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,43
2354,2014-02-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,18
2355,2014-02-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,58
2356,2014-02-01,AQUA_M-T,51,MATO GROSSO,Amazônia,88
2357,2014-02-01,AQUA_M-T,51,MATO GROSSO,Cerrado,40
2358,2014-02-01,AQUA_M-T,51,MATO GROSSO,Pantanal,6
2359,2014-02-01,AQUA_M-T,52,GOIÁS,Cerrado,32
2360,2014-02-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,2
2361,2014-02-01,AQUA_M-T,53,DISTRITO FEDERAL,Cerrado,1
2362,2014-02-01,NPP-375,11,RONDÔNIA,Amazônia,27
2363,2014-02-01,NPP-375,12,ACRE,Amazônia,7
2364,2014-02-01,NPP-375,13,AMAZONAS,Amazônia,120
2365,2014-02-01,NPP-375,14,RORAIMA,Amazônia,2398
2366,2014-02-01,NPP-375,15,PARÁ,Amazônia,160
2367,2014-02-01,NPP-375,16,AMAPÁ,Amazônia,8
2368,2014-02-01,NPP-375,17,TOCANTINS,Amazônia,7
2369,2014-02-01,NPP-375,17,TOCANTINS,Cerrado,191
2370,2014-02-01,NPP-375,21,MARANHÃO,Amazônia,33
2371,2014-02-01,NPP-375,21,MARANHÃO,Caatinga,3
2372,2014-02-01,NPP-375,21,MARANHÃO,Cerrado,128
2373,2014-02-01,NPP-375,22,PIAUÍ,Caatinga,46
2374,2014-02-01,NPP-375,22,PIAUÍ,Cerrado,71
2375,2014-02-01,NPP-375,23,CEARÁ,Caatinga,170
2376,2014-02-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,110
2377,2014-02-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,4
2378,2014-02-01,NPP-375,25,PARAÍBA,Caatinga,70
2379,2014-02-01,NPP-375,25,PARAÍBA,Mata Atlântica,44
2380,2014-02-01,NPP-375,26,PERNAMBUCO,Caatinga,186
2381,2014-02-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,87
2382,2014-02-01,NPP-375,27,ALAGOAS,Caatinga,92
2383,2014-02-01,NPP-375,27,ALAGOAS,Mata Atlântica,173
2384,2014-02-01,NPP-375,28,SERGIPE,Caatinga,82
2385,2014-02-01,NPP-375,28,SERGIPE,Mata Atlântica,88
2386,2014-02-01,NPP-375,29,BAHIA,Caatinga,257
2387,2014-02-01,NPP-375,29,BAHIA,Cerrado,301
2388,2014-02-01,NPP-375,29,BAHIA,Mata Atlântica,445
2389,2014-02-01,NPP-375,31,MINAS GERAIS,Caatinga,38
2390,2014-02-01,NPP-375,31,MINAS GERAIS,Cerrado,639
2391,2014-02-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,719
2392,2014-02-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,194
2393,2014-02-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,1403
2394,2014-02-01,NPP-375,35,SÃO PAULO,Cerrado,405
2395,2014-02-01,NPP-375,35,SÃO PAULO,Mata Atlântica,1106
2396,2014-02-01,NPP-375,41,PARANÁ,Cerrado,9
2397,2014-02-01,NPP-375,41,PARANÁ,Mata Atlântica,447
2398,2014-02-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,243
2399,2014-02-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,73
2400,2014-02-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,157
2401,2014-02-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,243
2402,2014-02-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,113
2403,2014-02-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,484
2404,2014-02-01,NPP-375,51,MATO GROSSO,Amazônia,118
2405,2014-02-01,NPP-375,51,MATO GROSSO,Cerrado,185
2406,2014-02-01,NPP-375,51,MATO GROSSO,Pantanal,18
2407,2014-02-01,NPP-375,52,GOIÁS,Cerrado,391
2408,2014-02-01,NPP-375,52,GOIÁS,Mata Atlântica,10
2409,2014-02-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,34
2410,2014-03-01,AQUA_M-T,11,RONDÔNIA,Amazônia,11
2411,2014-03-01,AQUA_M-T,12,ACRE,Amazônia,1
2412,2014-03-01,AQUA_M-T,13,AMAZONAS,Amazônia,30
2413,2014-03-01,AQUA_M-T,14,RORAIMA,Amazônia,603
2414,2014-03-01,AQUA_M-T,15,PARÁ,Amazônia,17
2415,2014-03-01,AQUA_M-T,16,AMAPÁ,Amazônia,2
2416,2014-03-01,AQUA_M-T,17,TOCANTINS,Cerrado,41
2417,2014-03-01,AQUA_M-T,21,MARANHÃO,Amazônia,2
2418,2014-03-01,AQUA_M-T,21,MARANHÃO,Cerrado,38
2419,2014-03-01,AQUA_M-T,22,PIAUÍ,Caatinga,9
2420,2014-03-01,AQUA_M-T,22,PIAUÍ,Cerrado,69
2421,2014-03-01,AQUA_M-T,23,CEARÁ,Caatinga,4
2422,2014-03-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Caatinga,4
2423,2014-03-01,AQUA_M-T,25,PARAÍBA,Caatinga,8
2424,2014-03-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,8
2425,2014-03-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,21
2426,2014-03-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,11
2427,2014-03-01,AQUA_M-T,27,ALAGOAS,Caatinga,5
2428,2014-03-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,14
2429,2014-03-01,AQUA_M-T,28,SERGIPE,Caatinga,12
2430,2014-03-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,14
2431,2014-03-01,AQUA_M-T,29,BAHIA,Caatinga,38
2432,2014-03-01,AQUA_M-T,29,BAHIA,Cerrado,48
2433,2014-03-01,AQUA_M-T,29,BAHIA,Mata Atlântica,42
2434,2014-03-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,3
2435,2014-03-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,40
2436,2014-03-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,19
2437,2014-03-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,15
2438,2014-03-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,25
2439,2014-03-01,AQUA_M-T,35,SÃO PAULO,Cerrado,33
2440,2014-03-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,25
2441,2014-03-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,40
2442,2014-03-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,17
2443,2014-03-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,13
2444,2014-03-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,39
2445,2014-03-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,46
2446,2014-03-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,9
2447,2014-03-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,17
2448,2014-03-01,AQUA_M-T,51,MATO GROSSO,Amazônia,344
2449,2014-03-01,AQUA_M-T,51,MATO GROSSO,Cerrado,131
2450,2014-03-01,AQUA_M-T,51,MATO GROSSO,Pantanal,6
2451,2014-03-01,AQUA_M-T,52,GOIÁS,Cerrado,50
2452,2014-03-01,AQUA_M-T,52,GOIÁS,Mata Atlântica,4
2453,2014-03-01,AQUA_M-T,53,DISTRITO FEDERAL,Cerrado,1
2454,2014-03-01,NPP-375,11,RONDÔNIA,Amazônia,59
2455,2014-03-01,NPP-375,12,ACRE,Amazônia,7
2456,2014-03-01,NPP-375,13,AMAZONAS,Amazônia,161
2457,2014-03-01,NPP-375,14,RORAIMA,Amazônia,5227
2458,2014-03-01,NPP-375,15,PARÁ,Amazônia,174
2459,2014-03-01,NPP-375,17,TOCANTINS,Amazônia,3
2460,2014-03-01,NPP-375,17,TOCANTINS,Cerrado,98
2461,2014-03-01,NPP-375,21,MARANHÃO,Amazônia,27
2462,2014-03-01,NPP-375,21,MARANHÃO,Caatinga,1
2463,2014-03-01,NPP-375,21,MARANHÃO,Cerrado,109
2464,2014-03-01,NPP-375,22,PIAUÍ,Caatinga,17
2465,2014-03-01,NPP-375,22,PIAUÍ,Cerrado,259
2466,2014-03-01,NPP-375,23,CEARÁ,Caatinga,97
2467,2014-03-01,NPP-375,24,RIO GRANDE DO NORTE,Caatinga,77
2468,2014-03-01,NPP-375,24,RIO GRANDE DO NORTE,Mata Atlântica,13
2469,2014-03-01,NPP-375,25,PARAÍBA,Caatinga,72
2470,2014-03-01,NPP-375,25,PARAÍBA,Mata Atlântica,51
2471,2014-03-01,NPP-375,26,PERNAMBUCO,Caatinga,177
2472,2014-03-01,NPP-375,26,PERNAMBUCO,Mata Atlântica,141
2473,2014-03-01,NPP-375,26,PERNAMBUCO,,3
2474,2014-03-01,NPP-375,27,ALAGOAS,Caatinga,102
2475,2014-03-01,NPP-375,27,ALAGOAS,Mata Atlântica,197
2476,2014-03-01,NPP-375,28,SERGIPE,Caatinga,150
2477,2014-03-01,NPP-375,28,SERGIPE,Mata Atlântica,117
2478,2014-03-01,NPP-375,29,BAHIA,Caatinga,425
2479,2014-03-01,NPP-375,29,BAHIA,Cerrado,349
2480,2014-03-01,NPP-375,29,BAHIA,Mata Atlântica,421
2481,2014-03-01,NPP-375,31,MINAS GERAIS,Caatinga,21
2482,2014-03-01,NPP-375,31,MINAS GERAIS,Cerrado,366
2483,2014-03-01,NPP-375,31,MINAS GERAIS,Mata Atlântica,345
2484,2014-03-01,NPP-375,32,ESPÍRITO SANTO,Mata Atlântica,185
2485,2014-03-01,NPP-375,33,RIO DE JANEIRO,Mata Atlântica,291
2486,2014-03-01,NPP-375,35,SÃO PAULO,Cerrado,335
2487,2014-03-01,NPP-375,35,SÃO PAULO,Mata Atlântica,342
2488,2014-03-01,NPP-375,41,PARANÁ,Mata Atlântica,420
2489,2014-03-01,NPP-375,42,SANTA CATARINA,Mata Atlântica,99
2490,2014-03-01,NPP-375,43,RIO GRANDE DO SUL,Mata Atlântica,118
2491,2014-03-01,NPP-375,43,RIO GRANDE DO SUL,Pampa,286
2492,2014-03-01,NPP-375,50,MATO GROSSO DO SUL,Cerrado,147
2493,2014-03-01,NPP-375,50,MATO GROSSO DO SUL,Mata Atlântica,34
2494,2014-03-01,NPP-375,50,MATO GROSSO DO SUL,Pantanal,96
2495,2014-03-01,NPP-375,51,MATO GROSSO,Amazônia,254
2496,2014-03-01,NPP-375,51,MATO GROSSO,Cerrado,95
2497,2014-03-01,NPP-375,51,MATO GROSSO,Pantanal,7
2498,2014-03-01,NPP-375,52,GOIÁS,Cerrado,129
2499,2014-03-01,NPP-375,52,GOIÁS,Mata Atlântica,3
2500,2014-03-01,NPP-375,53,DISTRITO FEDERAL,Cerrado,9
2501,2014-04-01,AQUA_M-T,11,RONDÔNIA,Amazônia,16
2502,2014-04-01,AQUA_M-T,12,ACRE,Amazônia,7
2503,2014-04-01,AQUA_M-T,13,AMAZONAS,Amazônia,20
2504,2014-04-01,AQUA_M-T,14,RORAIMA,Amazônia,183
2505,2014-04-01,AQUA_M-T,15,PARÁ,Amazônia,23
2506,2014-04-01,AQUA_M-T,16,AMAPÁ,Amazônia,1
2507,2014-04-01,AQUA_M-T,17,TOCANTINS,Amazônia,2
2508,2014-04-01,AQUA_M-T,17,TOCANTINS,Cerrado,170
2509,2014-04-01,AQUA_M-T,21,MARANHÃO,Amazônia,1
2510,2014-04-01,AQUA_M-T,21,MARANHÃO,Cerrado,65
2511,2014-04-01,AQUA_M-T,22,PIAUÍ,Caatinga,8
2512,2014-04-01,AQUA_M-T,22,PIAUÍ,Cerrado,49
2513,2014-04-01,AQUA_M-T,23,CEARÁ,Caatinga,3
2514,2014-04-01,AQUA_M-T,24,RIO GRANDE DO NORTE,Mata Atlântica,2
2515,2014-04-01,AQUA_M-T,25,PARAÍBA,Caatinga,4
2516,2014-04-01,AQUA_M-T,25,PARAÍBA,Mata Atlântica,3
2517,2014-04-01,AQUA_M-T,26,PERNAMBUCO,Caatinga,6
2518,2014-04-01,AQUA_M-T,26,PERNAMBUCO,Mata Atlântica,1
2519,2014-04-01,AQUA_M-T,27,ALAGOAS,Caatinga,6
2520,2014-04-01,AQUA_M-T,27,ALAGOAS,Mata Atlântica,9
2521,2014-04-01,AQUA_M-T,28,SERGIPE,Caatinga,1
2522,2014-04-01,AQUA_M-T,28,SERGIPE,Mata Atlântica,6
2523,2014-04-01,AQUA_M-T,29,BAHIA,Caatinga,28
2524,2014-04-01,AQUA_M-T,29,BAHIA,Cerrado,56
2525,2014-04-01,AQUA_M-T,29,BAHIA,Mata Atlântica,73
2526,2014-04-01,AQUA_M-T,31,MINAS GERAIS,Caatinga,17
2527,2014-04-01,AQUA_M-T,31,MINAS GERAIS,Cerrado,70
2528,2014-04-01,AQUA_M-T,31,MINAS GERAIS,Mata Atlântica,58
2529,2014-04-01,AQUA_M-T,32,ESPÍRITO SANTO,Mata Atlântica,8
2530,2014-04-01,AQUA_M-T,33,RIO DE JANEIRO,Mata Atlântica,9
2531,2014-04-01,AQUA_M-T,35,SÃO PAULO,Cerrado,46
2532,2014-04-01,AQUA_M-T,35,SÃO PAULO,Mata Atlântica,47
2533,2014-04-01,AQUA_M-T,41,PARANÁ,Mata Atlântica,37
2534,2014-04-01,AQUA_M-T,42,SANTA CATARINA,Mata Atlântica,35
2535,2014-04-01,AQUA_M-T,43,RIO GRANDE DO SUL,Mata Atlântica,14
2536,2014-04-01,AQUA_M-T,43,RIO GRANDE DO SUL,Pampa,50
2537,2014-04-01,AQUA_M-T,50,MATO GROSSO DO SUL,Cerrado,56
2538,2014-04-01,AQUA_M-T,50,MATO GROSSO DO SUL,Mata Atlântica,6
2539,2014-04-01,AQUA_M-T,50,MATO GROSSO DO SUL,Pantanal,51
2540,2014-04-01,AQUA_M-T,51,MATO GROSSO,Amazônia,379
2541,2014-04-01,AQUA_M-T,51,MATO GROSSO,Cerrado,275
2542,2014-04-01,AQUA_M-T,51,MATO GROSSO,Pantanal,4
2543,2014-04-01,AQUA_M-T,52,GOIÁS,Cerrado,108
